Country,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Lower Confidence Interval,Upper Confidence Interval,Happiness.Score,Whisker.high,Whisker.low,Economy..GDP.per.Capita.,Health..Life.Expectancy.,Trust..Government.Corruption.,Dystopia.Residual,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption
Australia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.361,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Australia,7.272,1.34,1.573,0.91,0.647,0.302
United Kingdom,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.262,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,United Kingdom,7.19,1.244,1.433,0.888,0.464,0.082
Austria,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.242,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Austria,7.139,1.341,1.504,0.891,0.617,0.224
Costa Rica,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.143,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Costa Rica,7.072,1.01,1.459,0.817,0.632,0.101
Ireland,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.307,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Ireland,6.977,1.448,1.583,0.876,0.614,0.306
Germany,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.273,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Germany,6.965,1.34,1.474,0.861,0.586,0.28
Belgium,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.188,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Belgium,6.927,1.324,1.483,0.894,0.583,0.24
Luxembourg,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.196,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Luxembourg,6.91,1.576,1.52,0.896,0.632,0.321
United States,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.291,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,United States,6.886,1.398,1.471,0.819,0.547,0.133
Israel,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.354,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Israel,6.814,1.301,1.559,0.883,0.533,0.272
United Arab Emirates,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.186,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,United Arab Emirates,6.774,2.096,0.776,0.67,0.284,0.11129903536977494
Czech Republic,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.064,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Czech Republic,6.711,1.233,1.489,0.854,0.543,0.034
Malta,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.376,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Malta,6.627,1.27,1.525,0.884,0.645,0.142
France,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.098,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,France,6.489,1.293,1.466,0.908,0.52,0.176
Mexico,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.069,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Mexico,6.488,1.038,1.252,0.761,0.479,0.095
Chile,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.197,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Chile,6.476,1.131,1.331,0.808,0.431,0.061
Taiwan,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.151,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Taiwan,6.441,1.365,1.436,0.857,0.418,0.078
Panama,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.125,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Panama,6.43,1.112,1.438,0.759,0.597,0.063
Brazil,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.11,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Brazil,6.419,0.986,1.474,0.675,0.493,0.088
Argentina,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.062,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Argentina,6.388,1.073,1.468,0.744,0.57,0.054
Guatemala,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.179,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Guatemala,6.382,0.781,1.268,0.608,0.604,0.071
Uruguay,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.13,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Uruguay,6.379,1.093,1.459,0.771,0.625,0.155
Qatar,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.256,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Qatar,6.374,1.649,1.303,0.748,0.654,0.171
Saudi Arabia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.098,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Saudi Arabia,6.371,1.379,1.331,0.633,0.509,0.127
Singapore,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.261,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Singapore,6.343,1.529,1.451,1.008,0.631,0.457
Malaysia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.311,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Malaysia,6.322,1.161,1.258,0.669,0.356,0.059
Spain,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.142,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Spain,6.31,1.251,1.538,0.965,0.449,0.074
Colombia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.099,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Colombia,6.26,0.96,1.439,0.635,0.531,0.039
Trinidad & Tobago,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.171,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Trinidad & Tobago,6.192,1.223,1.492,0.564,0.575,0.019
Slovakia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.118,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Slovakia,6.173,1.21,1.537,0.776,0.354,0.014
El Salvador,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.065,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,El Salvador,6.167,0.806,1.231,0.639,0.461,0.082
Nicaragua,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.208,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Nicaragua,6.141,0.668,1.319,0.7,0.527,0.128
Poland,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.108,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Poland,6.123,1.176,1.448,0.781,0.546,0.064
Bahrain,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.243,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Bahrain,6.105,1.338,1.366,0.698,0.594,0.123
Uzbekistan,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.328,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Uzbekistan,6.096,0.719,1.584,0.605,0.724,0.259
Kuwait,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.167,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Kuwait,6.083,1.474,1.301,0.675,0.554,0.106
Thailand,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.364,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Thailand,6.072,1.016,1.417,0.707,0.637,0.029
Italy,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.137,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Italy,6.0,1.264,1.501,0.946,0.281,0.028
Ecuador,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.114,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Ecuador,5.973,0.889,1.33,0.736,0.556,0.12
Belize,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.183,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Belize,5.956,0.807,1.101,0.474,0.593,0.089
Lithuania,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.026,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Lithuania,5.952,1.197,1.527,0.716,0.35,0.006
Slovenia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.16,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Slovenia,5.948,1.219,1.506,0.856,0.633,0.051
